Fasta headers,HF_1,HF_2,HF_3,ND_1,ND_2,ND_3,log2_fc_HF_ND,-log10_PVAL_HF_ND
sp|Q9R1Z7|PTPS_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=2;tr|A0A1L1SRN0|A0A1L1SRN0_MOUSE 6-pyruvoyl tetrahydrobiopterin synthase OS=Mus musculus GN=Pts PE=1 SV=1,0.0,0.0,0.08777560069522475,0.0700677044092411,0.07639732718889086,0.0,-inf,0.19715840577128163
sp|Q9Z2H7|GIPC2_MOUSE PDZ domain-containing protein GIPC2 OS=Mus musculus GN=Gipc2 PE=1 SV=1,0.34567841137118505,0.0,0.0,0.36484932171299805,0.0,0.4005833731447548,-inf,0.33525131040902867
sp|Q9Z2A0|PDPK1_MOUSE 3-phosphoinositide-dependent protein kinase 1 OS=Mus musculus GN=Pdpk1 PE=1 SV=2;tr|F2Z3X6|F2Z3X6_MOUSE 3-phosphoinositide-dependent protein kinase 1 OS=Mus musculus GN=Pdpk1 PE=1 SV=1;tr|Q810Z4|Q810Z4_MOUSE PDK1 (Fragment) OS=Mus mus,0.0,0.20391639012440327,0.0,0.13980523816556295,0.11604407849699738,0.12427250506705186,-inf,0.3580556676675097
sp|Q9CQW1|YKT6_MOUSE Synaptobrevin homolog YKT6 OS=Mus musculus GN=Ykt6 PE=1 SV=1,0.0,0.0,0.171507451042067,0.24840179712481628,0.22176332788608005,0.0,-inf,0.43879169513635374
sp|Q9QZE7|TSNAX_MOUSE Translin-associated protein X OS=Mus musculus GN=Tsnax PE=1 SV=1;tr|Q3TXK6|Q3TXK6_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Tsnax PE=2 SV=1;tr|A0A1D5RLR0|A0A1D5RLR0_MOUSE Translin-associated protein X OS=Mus musculus G,0.10570150975570163,0.06779168371917035,0.05357090962866566,0.05243089456437272,0.13827203479636138,0.23478079230831636,-1.0283291961331917,0.5303852277091369
sp|Q91V51|TTLL1_MOUSE Probable tubulin polyglutamylase TTLL1 OS=Mus musculus GN=Ttll1 PE=1 SV=1,0.02507475950424947,0.07586302216158473,0.0279142538536802,0.4142516088309316,0.16608817710779913,0.025148477068917423,-2.5728754809364123,0.6215945538550561
sp|Q8K083|ZN536_MOUSE Zinc finger protein 536 OS=Mus musculus GN=Znf536 PE=2 SV=1,0.12870155812697087,0.06454418491226666,0.09471205761218479,0.08720076056457333,0.23478654861547887,0.21345753365615347,-1.1723290719278947,0.7647512487603753
sp|Q9Z2D6-2|MECP2_MOUSE Isoform B of Methyl-CpG-binding protein 2 OS=Mus musculus GN=Mecp2;sp|Q9Z2D6|MECP2_MOUSE Methyl-CpG-binding protein 2 OS=Mus musculus GN=Mecp2 PE=1 SV=1,0.0,0.0,0.0,0.0,0.2683643846397176,0.4229998092137962,-inf,0.8676694646137199
sp|Q8BX02-2|KANK2_MOUSE Isoform 2 of KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus GN=Kank2;sp|Q8BX02|KANK2_MOUSE KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus GN=Kank2 PE=1 SV=1,0.0854041510722957,0.04540803829285914,0.03910575078901808,0.17181067009373518,0.2389359003962052,0.06726371288832358,-1.9198000198309044,0.9224848868472338
sp|Q9Z2C9|MTMR7_MOUSE Myotubularin-related protein 7 OS=Mus musculus GN=Mtmr7 PE=1 SV=2;tr|G3V027|G3V027_MOUSE Myotubularin-related protein 7 OS=Mus musculus GN=Mtmr7 PE=1 SV=1;tr|I6L9A6|I6L9A6_MOUSE Mtmr7 protein OS=Mus musculus GN=Mtmr7 PE=1 SV=1;tr|G3UY,0.0,0.0,0.0,0.0,0.36735923144282395,0.3359303707795152,-inf,0.932147415062438
sp|Q9Z2B9|KS6A4_MOUSE Ribosomal protein S6 kinase alpha-4 OS=Mus musculus GN=Rps6ka4 PE=1 SV=2,0.0,0.0,0.12655909375534108,0.1954319175891329,0.13774269805837205,0.2234991872617135,-inf,1.3624745780567216
sp|Q8CJ61|CKLF4_MOUSE CKLF-like MARVEL transmembrane domain-containing protein 4 OS=Mus musculus GN=Cmtm4 PE=1 SV=1,0.05014804731858094,0.055862968292300766,0.09634801362258022,0.11003827606831466,0.16033030891439734,0.1633879689588424,-1.5210830402832687,1.5695722408734771
sp|Q8BSE0|RMD2_MOUSE Regulator of microtubule dynamics protein 2 OS=Mus musculus GN=Rmdn2 PE=1 SV=1,0.08529827298472377,0.0,0.06977495631169964,0.13920238607152435,0.21723336011395505,0.18281788106578858,-1.3896259634405466,1.6812467838927865
